fold,video_id,windows,suspect_windows,first_window_suspect,max_identity_clusters,min_dominant_ratio,max_cosine_distance,mean_cosine_distance,clip_suspect_contamination,suspect_window_ratio
fold3,LS_WILTY_EP4_lie5,4,4,True,6,0.3125,1.0543382167816162,0.48576535284519196,True,1.0
fold3,LS_WILTY_EP4_lie7,6,6,True,4,0.375,1.0844147205352783,0.39235787590344745,True,1.0
fold3,LS_WILTY_EP4_lie8,5,3,True,5,0.375,1.1308863162994385,0.43142110109329224,True,0.6
fold3,LS_WILTY_EP4_truth11,4,0,False,2,0.9375,0.6391410827636719,0.20041219145059586,False,0.0
fold3,LS_WILTY_EP4_truth9,4,4,True,4,0.375,1.0380220413208008,0.37781205773353577,True,1.0
fold3,LS_WILTY_EP5_lie1,3,1,True,4,0.375,0.8894616365432739,0.37639885147412616,True,0.3333333333333333
fold3,LS_WILTY_EP5_lie2,6,4,True,5,0.4375,0.9754202961921692,0.39761876066525775,True,0.6666666666666666
fold3,LS_WILTY_EP5_lie8,3,3,True,6,0.25,1.1145384311676025,0.48780397574106854,True,1.0
fold3,LS_WILTY_EP5_truth4,4,1,True,4,0.625,1.033678412437439,0.2383718080818653,True,0.25
fold3,LS_WILTY_EP5_truth5,4,2,True,3,0.5,1.1511857509613037,0.34392547234892845,True,0.5
fold3,LS_WILTY_EP5_truth9,5,1,True,4,0.625,0.897541880607605,0.2641212373971939,True,0.2
fold3,LS_WILTY_EP6_truth11,3,3,True,4,0.5,0.9774806499481201,0.4208861192067464,True,1.0
fold3,LS_WILTY_EP6_truth7,8,5,False,3,0.4375,0.9323679208755493,0.28573940321803093,True,0.625
fold3,LS_WILTY_EP6_truth9,3,1,False,4,0.6875,1.0439670085906982,0.3332875669002533,True,0.3333333333333333
fold3,LS_WILTY_EP72_lie10,7,5,True,5,0.5,0.9849215149879456,0.3275812864303589,True,0.7142857142857143
fold3,LS_WILTY_EP72_lie11,4,1,True,3,0.625,1.023396372795105,0.2533429190516472,True,0.25
fold3,LS_WILTY_EP72_lie12,5,5,True,6,0.375,1.0983428955078125,0.45199249386787416,True,1.0
fold3,LS_WILTY_EP72_lie15,5,5,True,5,0.375,1.102583885192871,0.5003090918064117,True,1.0
fold3,LS_WILTY_EP72_lie16,3,2,False,3,0.6875,1.0292394161224365,0.38394007086753845,True,0.6666666666666666
fold3,LS_WILTY_EP72_lie2,4,4,True,5,0.375,1.1439183950424194,0.48158715665340424,True,1.0
fold3,LS_WILTY_EP72_lie7,5,5,True,5,0.4375,1.09885835647583,0.47079271674156187,True,1.0
fold3,LS_WILTY_EP72_true2,11,8,True,5,0.375,1.0920424461364746,0.39301704141226684,True,0.7272727272727273
fold3,LS_WILTY_EP72_true5,4,1,False,3,0.5625,1.0823745727539062,0.30372586101293564,True,0.25
fold3,LS_WILTY_EP72_true7,6,2,True,3,0.625,0.846373438835144,0.23152923583984375,True,0.3333333333333333
fold3,LS_WILTY_EP73_ lie9,7,5,True,5,0.5,1.096729040145874,0.41953602858952116,True,0.7142857142857143
fold3,LS_WILTY_EP73_ true12,6,3,False,4,0.5,1.1474682092666626,0.36375992745161057,True,0.5
fold3,LS_WILTY_EP73_ true2,4,4,True,5,0.375,1.0672590732574463,0.44863827526569366,True,1.0
fold3,LS_WILTY_EP73_ true6,5,3,True,4,0.375,1.0644913911819458,0.405012047290802,True,0.6
fold3,LS_WILTY_EP73_ true9,3,1,False,5,0.625,1.0581246614456177,0.35876402258872986,True,0.3333333333333333
fold3,LS_WILTY_EP75_lie6,3,3,True,4,0.4375,0.97800213098526,0.36444291472435,True,1.0
fold3,LS_WILTY_EP75_lie8,8,4,False,3,0.5,0.989240288734436,0.30606111139059067,True,0.5
fold3,LS_WILTY_EP76_lie13,4,0,False,4,0.75,0.9262683987617493,0.2692175228148699,False,0.0
fold3,LS_WILTY_EP76_true1,3,3,True,5,0.375,1.1947578191757202,0.5138404170672098,True,1.0
fold3,LS_WILTY_EP76_true12,7,3,True,6,0.5,1.0369335412979126,0.33909757009574343,True,0.42857142857142855
fold3,LS_WILTY_EP76_true4,5,1,True,3,0.6875,0.9097408056259155,0.18516096472740173,True,0.2
fold3,LS_WILTY_EP76_true9,4,4,True,7,0.25,1.2940611839294434,0.5806551575660706,True,1.0
fold3,LS_WILTY_EP7_lie10,4,4,True,4,0.3125,1.1824097633361816,0.42212164402008057,True,1.0
fold3,LS_WILTY_EP7_lie11,5,3,False,9,0.25,1.113795280456543,0.46434032917022705,True,0.6
fold3,LS_WILTY_EP7_lie13,8,4,True,3,0.5,1.090026617050171,0.33991120755672455,True,0.5
fold3,LS_WILTY_EP7_truth1,4,4,True,4,0.4375,0.923568844795227,0.426537349820137,True,1.0
fold3,LS_WILTY_EP7_truth13,3,1,True,5,0.3125,0.8660485148429871,0.38314318656921387,True,0.3333333333333333
fold3,LS_WILTY_EP7_truth2,3,1,True,3,0.6875,0.9280257225036621,0.3047673801581065,True,0.3333333333333333
fold3,LS_WILTY_EP7_truth4,3,3,True,3,0.4375,0.9157313704490662,0.36405577262242633,True,1.0
fold3,LS_WILTY_EP9_lie1,5,1,True,5,0.3125,0.9108831882476807,0.28327797949314115,True,0.2
fold3,LS_WILTY_EP9_lie11,7,5,True,4,0.5,1.0357911586761475,0.35864671213286264,True,0.7142857142857143
fold3,LS_WILTY_EP9_lie17,5,3,True,4,0.4375,0.9291302561759949,0.3748200714588165,True,0.6
fold3,LS_WILTY_EP9_lie2,3,3,True,5,0.375,0.9686970114707947,0.4422101080417633,True,1.0
fold3,LS_WILTY_EP9_lie4,3,1,True,6,0.4375,1.0647475719451904,0.3098505139350891,True,0.3333333333333333
fold3,LS_WILTY_EP9_lie5,4,1,True,4,0.4375,0.9429205060005188,0.32746731862425804,True,0.25
fold3,LS_WILTY_EP9_lie6,4,4,True,5,0.375,0.9736054539680481,0.41098135709762573,True,1.0
fold3,LS_WILTY_EP9_lie8,6,2,True,6,0.4375,1.0528594255447388,0.29449128980437916,True,0.3333333333333333
fold3,LS_WILTY_EP9_truth10,4,3,True,5,0.375,1.0773898363113403,0.4507644921541214,True,0.75
fold3,LS_WILTY_EP9_truth4,5,5,True,6,0.3125,1.1110056638717651,0.39741913676261903,True,1.0
fold3,LS_WILTY_EP9_truth8,3,2,False,4,0.5625,1.0238333940505981,0.37402581175168353,True,0.6666666666666666
fold3,SB_WILTY_EP29_lie6,4,1,True,3,0.6875,0.9518669247627258,0.33260250091552734,True,0.25
fold3,SB_WILTY_EP29_lie7,4,3,True,6,0.3125,1.1291611194610596,0.40901218354701996,True,0.75
fold3,SB_WILTY_EP29_truth2,7,7,True,5,0.5,0.898244321346283,0.3536881421293531,True,1.0
fold3,SB_WILTY_EP29_truth6,4,1,False,4,0.5,0.902333676815033,0.3368935212492943,True,0.25
fold3,SB_WILTY_EP29_truth7,5,0,False,2,0.75,0.7093066573143005,0.17780696600675583,False,0.0
fold3,SB_WILTY_EP31_lie4,5,3,False,3,0.4375,1.1486132144927979,0.3756642028689384,True,0.6
fold3,SB_WILTY_EP31_lie5,7,2,True,4,0.5,1.2159168720245361,0.2689587814467294,True,0.2857142857142857
fold3,SB_WILTY_EP31_lie6,9,7,True,4,0.5,0.976963996887207,0.36179442207018536,True,0.7777777777777778
fold3,SB_WILTY_EP31_truth2,7,6,True,4,0.4375,1.0881528854370117,0.3907715380191803,True,0.8571428571428571
fold3,SB_WILTY_EP31_truth4,9,4,True,4,0.5,0.8801010251045227,0.3087022519773907,True,0.4444444444444444
fold3,SB_WILTY_EP31_truth5,7,3,True,5,0.375,1.0416536331176758,0.36310891807079315,True,0.42857142857142855
fold3,SB_WILTY_EP32_lie13,7,5,True,5,0.5,1.029807448387146,0.34685821192605154,True,0.7142857142857143
fold3,SB_WILTY_EP32_lie9,5,2,True,4,0.4375,1.1190605163574219,0.3462249398231506,True,0.4
fold3,SB_WILTY_EP32_truth1,4,2,False,3,0.6875,0.9833805561065674,0.2966111749410629,True,0.5
fold3,SB_WILTY_EP33_lie4,6,6,True,4,0.4375,1.1371700763702393,0.4503992199897766,True,1.0
fold3,SB_WILTY_EP33_truth1,7,7,True,4,0.4375,1.1040174961090088,0.3989485033920833,True,1.0
fold3,SB_WILTY_EP33_truth4,4,0,False,3,0.75,0.9181517958641052,0.2966540530323982,False,0.0
fold3,SB_WILTY_EP34_lie10,4,2,True,3,0.5625,0.9932174682617188,0.3527751863002777,True,0.5
fold3,SB_WILTY_EP34_lie11,4,2,True,5,0.25,1.14292573928833,0.3840114362537861,True,0.5
fold3,SB_WILTY_EP34_lie5,4,2,True,5,0.5,1.077654480934143,0.4615374803543091,True,0.5
fold3,SB_WILTY_EP35_lie4,5,5,True,4,0.4375,1.1490962505340576,0.4151226103305817,True,1.0
fold3,SB_WILTY_EP35_lie7,4,2,True,3,0.5625,0.6963123679161072,0.2867650203406811,True,0.5
fold3,SB_WILTY_EP35_truth8,6,3,True,4,0.4375,1.075811505317688,0.34507715950409573,True,0.5
fold3,SB_WILTY_EP37_lie1,7,7,True,6,0.375,1.1559313535690308,0.5225464063031333,True,1.0
fold3,SB_WILTY_EP37_lie3,6,4,True,3,0.5625,1.0050442218780518,0.3104485347867012,True,0.6666666666666666
fold3,SB_WILTY_EP37_lie6,7,7,True,5,0.3125,1.0692055225372314,0.4556981197425297,True,1.0
fold3,SB_WILTY_EP37_truth2,7,6,False,7,0.375,1.1824301481246948,0.5425717617784228,True,0.8571428571428571
fold3,SB_WILTY_EP37_truth3,4,4,True,8,0.1875,1.1348402500152588,0.593731552362442,True,1.0
fold3,SB_WILTY_EP37_truth4,8,8,True,8,0.25,1.1897114515304565,0.5763873159885406,True,1.0
fold3,SB_WILTY_EP37_truth6,4,4,True,7,0.4375,1.1057448387145996,0.4935385659337044,True,1.0
fold3,SB_WILTY_EP37_truth8,5,5,True,5,0.375,1.0310065746307373,0.38447660207748413,True,1.0
fold3,SB_WILTY_EP38_lie1,7,7,True,6,0.25,0.9847940802574158,0.4132409564086369,True,1.0
fold3,SB_WILTY_EP38_lie6,6,6,True,7,0.1875,1.2123500108718872,0.5812198321024576,True,1.0
fold3,SB_WILTY_EP38_truth2,7,3,False,4,0.4375,1.0155906677246094,0.33480383668627056,True,0.42857142857142855
fold3,SB_WILTY_EP41_lie11,10,9,True,4,0.4375,1.07185697555542,0.3737440288066864,True,0.9
fold3,SB_WILTY_EP41_lie13,4,3,True,3,0.5,0.8189284801483154,0.328251238912344,True,0.75
fold3,SB_WILTY_EP41_lie14,5,2,True,4,0.5625,1.02553391456604,0.3210520535707474,True,0.4
fold3,SB_WILTY_EP41_lie15,8,3,False,3,0.5,0.9869197607040405,0.2850300706923008,True,0.375
fold3,SB_WILTY_EP41_lie5,8,5,False,6,0.375,1.1925407648086548,0.3614330589771271,True,0.625
fold3,SB_WILTY_EP41_lie9,6,0,False,3,0.8125,0.8815142512321472,0.1907804881532987,False,0.0
fold3,SB_WILTY_EP41_truth4,7,5,True,5,0.4375,1.076181411743164,0.40408821616853985,True,0.7142857142857143
fold3,SB_WILTY_EP42_lie10,8,5,True,3,0.5,1.2049574851989746,0.39445406571030617,True,0.625
fold3,SB_WILTY_EP42_lie13,4,4,True,6,0.25,1.1339349746704102,0.536162443459034,True,1.0
fold3,SB_WILTY_EP42_lie17,4,3,True,4,0.4375,0.8678007125854492,0.36897561699151993,True,0.75
fold3,SB_WILTY_EP42_lie2,7,5,True,6,0.375,1.2047719955444336,0.45183595376355307,True,0.7142857142857143
fold3,SB_WILTY_EP42_lie3,4,1,False,2,0.625,0.96809983253479,0.2710050642490387,True,0.25
fold3,SB_WILTY_EP42_lie4,7,6,True,5,0.375,1.1360834836959839,0.41975994195256916,True,0.8571428571428571
fold3,SB_WILTY_EP42_lie5,8,5,True,6,0.5,1.0077295303344727,0.35738423466682434,True,0.625
fold3,SB_WILTY_EP42_lie8,5,4,True,4,0.4375,0.9725868105888367,0.4385928392410278,True,0.8
fold3,SB_WILTY_EP42_truth1,8,1,False,3,0.625,0.762150764465332,0.2117231385782361,True,0.125
fold3,SB_WILTY_EP42_truth11,4,4,True,5,0.4375,0.9626913070678711,0.4406707212328911,True,1.0
fold3,SB_WILTY_EP42_truth15,6,4,True,4,0.4375,0.9187513589859009,0.3306012849013011,True,0.6666666666666666
fold3,SB_WILTY_EP42_truth16,4,2,True,6,0.4375,0.834500789642334,0.32335590198636055,True,0.5
fold3,SB_WILTY_EP42_truth17,4,3,True,3,0.5625,0.9489864706993103,0.3974316492676735,True,0.75
fold3,SB_WILTY_EP42_truth18,5,4,True,5,0.4375,1.1010514497756958,0.3655695378780365,True,0.8
fold3,SB_WILTY_EP42_truth2,4,4,True,4,0.375,0.8972979784011841,0.38619091361761093,True,1.0
fold3,SB_WILTY_EP42_truth6,4,4,True,6,0.25,1.1825428009033203,0.5341793075203896,True,1.0
fold3,SB_WILTY_EP42_truth9,6,6,True,6,0.375,1.24503755569458,0.5184409270683924,True,1.0
fold3,YW_WILTY_EP43_lie10,3,0,False,3,0.75,1.0117114782333374,0.2709817936023076,False,0.0
fold3,YW_WILTY_EP43_lie11,4,2,True,3,0.5625,0.7865476608276367,0.28270744532346725,True,0.5
fold3,YW_WILTY_EP43_lie13,5,1,True,3,0.5625,0.9161073565483093,0.14486889392137528,True,0.2
fold3,YW_WILTY_EP43_lie15,4,4,True,6,0.25,1.2010642290115356,0.5239201188087463,True,1.0
fold3,YW_WILTY_EP43_lie3,5,5,True,5,0.3125,1.1072410345077515,0.46485658884048464,True,1.0
fold3,YW_WILTY_EP43_lie6,3,3,True,5,0.5,1.1469943523406982,0.4010521471500397,True,1.0
fold3,YW_WILTY_EP43_truth6,10,8,True,9,0.25,1.2290854454040527,0.3922944262623787,True,0.8
fold3,YW_WILTY_EP44_lie12,5,5,True,5,0.25,1.085039734840393,0.45605104565620425,True,1.0
fold3,YW_WILTY_EP44_lie14,3,3,True,5,0.375,1.0157294273376465,0.4173894723256429,True,1.0
fold3,YW_WILTY_EP44_lie4,3,3,True,4,0.375,0.8842720985412598,0.39783819516499835,True,1.0
fold3,YW_WILTY_EP44_lie5,5,3,True,4,0.5,0.9910708069801331,0.33048489689826965,True,0.6
fold3,YW_WILTY_EP44_lie7,7,7,True,6,0.25,1.0610170364379883,0.5075446324689048,True,1.0
fold3,YW_WILTY_EP44_lie9,3,3,True,5,0.3125,1.096034288406372,0.41643742720286053,True,1.0
fold3,YW_WILTY_EP44_truth10,4,0,False,2,0.875,0.7124617099761963,0.1391492858529091,False,0.0
fold3,YW_WILTY_EP44_truth11,4,2,True,3,0.625,0.8071670532226562,0.2790699750185013,True,0.5
fold3,YW_WILTY_EP44_truth15,10,3,False,5,0.25,0.9780486226081848,0.323981961607933,True,0.3
fold3,YW_WILTY_EP45_lie10,7,2,False,4,0.625,0.9889060258865356,0.28845007930483135,True,0.2857142857142857
fold3,YW_WILTY_EP45_lie12,6,6,True,5,0.3125,1.1039830446243286,0.5073589235544205,True,1.0
fold3,YW_WILTY_EP45_lie14,8,4,True,6,0.375,1.02741277217865,0.372658908367157,True,0.5
fold3,YW_WILTY_EP45_lie15,8,7,False,5,0.375,1.0323388576507568,0.3856787383556366,True,0.875
fold3,YW_WILTY_EP45_lie17,3,0,False,4,0.8125,1.1401408910751343,0.3250299096107483,False,0.0
fold3,YW_WILTY_EP45_lie19,5,0,False,2,0.875,1.0181306600570679,0.237823486328125,False,0.0
fold3,YW_WILTY_EP45_lie4,7,6,True,4,0.5,1.0587353706359863,0.33661192868437084,True,0.8571428571428571
fold3,YW_WILTY_EP45_lie6,3,0,False,1,1.0,0.4865838885307312,0.19225125014781952,False,0.0
fold3,YW_WILTY_EP45_lie7,5,3,False,3,0.375,0.7913122177124023,0.29670424461364747,True,0.6
fold3,YW_WILTY_EP45_lie8,5,2,False,2,0.5,0.605651319026947,0.2782777398824692,True,0.4
fold3,YW_WILTY_EP45_lie9,3,3,True,5,0.375,1.0719157457351685,0.40636932849884033,True,1.0
fold3,YW_WILTY_EP45_truth3,4,4,True,5,0.3125,0.9908907413482666,0.42620083689689636,True,1.0
fold3,YW_WILTY_EP45_truth6,5,4,True,4,0.5,1.0783847570419312,0.38153391778469087,True,0.8
fold3,YW_WILTY_EP45_truth7,7,5,True,4,0.4375,1.0287002325057983,0.3379050259079252,True,0.7142857142857143
fold3,YW_WILTY_EP46_lie3,8,2,True,5,0.4375,1.045741081237793,0.26816875115036964,True,0.25
fold3,YW_WILTY_EP46_lie5,8,7,True,5,0.3125,1.1494141817092896,0.38581232354044914,True,0.875
fold3,YW_WILTY_EP46_truth12,9,2,False,3,0.375,0.9397220015525818,0.20656072182787788,True,0.2222222222222222
fold3,YW_WILTY_EP46_truth5,3,3,True,4,0.5,1.0872775316238403,0.43394798040390015,True,1.0
fold3,YW_WILTY_EP46_truth6,4,4,True,6,0.25,1.061288833618164,0.47943098098039627,True,1.0
fold3,YW_WILTY_EP47_lie10,2,2,True,3,0.5,0.8537746667861938,0.34326504170894623,True,1.0
fold3,YW_WILTY_EP47_lie14,4,3,True,3,0.5625,0.9995728135108948,0.3277433291077614,True,0.75
fold3,YW_WILTY_EP47_lie16,3,1,False,2,0.6875,0.6793572902679443,0.2795803944269816,True,0.3333333333333333
fold3,YW_WILTY_EP47_lie5,5,0,False,3,0.8125,0.7146575450897217,0.21915669739246368,False,0.0
fold3,YW_WILTY_EP47_lie8,8,2,True,5,0.5,1.0635769367218018,0.29142283834517,True,0.25
fold3,YW_WILTY_EP47_truth1,2,2,True,3,0.5625,0.9678090810775757,0.3794093728065491,True,1.0
fold3,YW_WILTY_EP47_truth6,8,2,True,4,0.5,1.1143553256988525,0.32375922054052353,True,0.25
fold3,YW_WILTY_EP48_lie11,3,3,True,7,0.3125,1.1993858814239502,0.5316070020198822,True,1.0
fold3,YW_WILTY_EP48_lie5,4,2,True,3,0.5,0.7848848700523376,0.2967696115374565,True,0.5
fold3,YW_WILTY_EP48_lie7,4,1,False,3,0.5,0.9506287574768066,0.2316111922264099,True,0.25
fold3,YW_WILTY_EP48_truth4,6,3,False,4,0.5,0.9787409901618958,0.30805158615112305,True,0.5
fold3,YW_WILTY_EP48_truth8,4,3,False,5,0.3125,1.253196120262146,0.542682334780693,True,0.75
fold3,YW_WILTY_EP48_truth9,3,3,True,5,0.4375,0.9947317838668823,0.4666744867960612,True,1.0
fold3,YW_WILTY_EP49_lie3,7,7,True,7,0.375,1.1128284931182861,0.4331768112523215,True,1.0
fold3,YW_WILTY_EP49_lie8,8,4,True,6,0.3125,1.1312646865844727,0.30740397423505783,True,0.5
fold3,YW_WILTY_EP49_truth1,5,5,True,5,0.5,1.012103796005249,0.41483757495880125,True,1.0
fold3,YW_WILTY_EP49_truth3,10,10,True,5,0.375,1.1310062408447266,0.4201880007982254,True,1.0
fold3,YW_WILTY_EP49_truth6,6,2,False,3,0.5,1.0698456764221191,0.2911602047582467,True,0.3333333333333333
fold3,YW_WILTY_EP49_truth8,10,8,True,7,0.375,1.1502705812454224,0.4074913412332535,True,0.8
fold3,YW_WILTY_EP50_lie13,3,3,True,5,0.375,1.085436224937439,0.45039183894793194,True,1.0
fold3,YW_WILTY_EP50_lie5,9,6,True,5,0.375,1.0816432237625122,0.3576429784297943,True,0.6666666666666666
fold3,YW_WILTY_EP50_lie6,4,0,False,3,0.75,0.9425194263458252,0.3059266023337841,False,0.0
fold3,YW_WILTY_EP50_truth1,6,5,True,4,0.375,0.8615418672561646,0.3737108161052068,True,0.8333333333333334
fold3,YW_WILTY_EP50_truth10,4,3,True,5,0.375,1.180585503578186,0.4925406873226166,True,0.75
fold3,YW_WILTY_EP50_truth11,3,3,True,5,0.375,1.0931559801101685,0.45249055822690326,True,1.0
fold3,YW_WILTY_EP50_truth2,6,1,False,2,0.5625,0.6365851163864136,0.22327881554762521,True,0.16666666666666666
fold3,YW_WILTY_EP50_truth8,3,0,False,3,0.75,0.8712763786315918,0.2979508737723033,False,0.0
fold3,YW_WILTY_EP50_truth9,4,1,True,6,0.4375,0.9791703820228577,0.3559771180152893,True,0.25
fold3,YW_WILTY_EP51_lie1,3,0,False,1,1.0,0.502287745475769,0.1767851561307907,False,0.0
fold3,YW_WILTY_EP51_lie4,7,0,False,2,0.9375,0.5378713011741638,0.16928339110953466,False,0.0
fold3,YW_WILTY_EP51_lie5,4,2,True,4,0.4375,0.8799696564674377,0.2939324118196964,True,0.5
fold3,YW_WILTY_EP51_lie9,5,5,True,5,0.375,0.8844268321990967,0.38171570301055907,True,1.0
fold3,YW_WILTY_EP51_truth1,7,3,False,2,0.625,0.8624213337898254,0.24517951479979924,True,0.42857142857142855
fold3,YW_WILTY_EP51_truth3,4,4,True,4,0.5,1.0101090669631958,0.3904896304011345,True,1.0
fold3,YW_WILTY_EP51_truth6,3,0,False,1,1.0,0.5446180701255798,0.22282091776529947,False,0.0
fold3,YW_WILTY_EP52_lie3,10,10,True,7,0.25,1.2007136344909668,0.46706393659114837,True,1.0
fold3,YW_WILTY_EP52_truth10,4,4,True,7,0.3125,1.1957979202270508,0.3897102177143097,True,1.0
fold3,YW_WILTY_EP52_truth11,4,4,True,5,0.375,1.0721465349197388,0.48163902759552,True,1.0
fold3,YW_WILTY_EP52_truth2,7,6,True,4,0.3125,1.1203370094299316,0.4203889284815107,True,0.8571428571428571
fold3,YW_WILTY_EP52_truth3,7,5,True,4,0.4375,1.0545822381973267,0.3523070961236954,True,0.7142857142857143
fold3,YW_WILTY_EP52_truth7,4,4,True,5,0.3125,1.0000112056732178,0.4361637309193611,True,1.0
fold3,YW_WILTY_EP52_truth8,6,6,True,8,0.375,1.0733047723770142,0.4417877693970998,True,1.0
fold3,YW_WILTY_EP52_truth9,3,3,True,5,0.375,1.1450204849243164,0.47770880659421283,True,1.0
fold3,YW_WILTY_EP53_lie10,5,0,False,2,0.875,0.9324716925621033,0.21047688722610475,False,0.0
fold3,YW_WILTY_EP53_lie11,5,1,False,3,0.6875,0.8953664302825928,0.2472417861223221,True,0.2
fold3,YW_WILTY_EP53_lie13,10,4,False,4,0.5,1.023552417755127,0.30256874263286593,True,0.4
fold3,YW_WILTY_EP53_lie2,3,2,False,3,0.5625,0.8401638865470886,0.271454523007075,True,0.6666666666666666
fold3,YW_WILTY_EP53_lie3,4,1,False,3,0.5625,0.9305923581123352,0.31073732674121857,True,0.25
fold3,YW_WILTY_EP53_lie5,4,0,False,2,0.875,0.726465106010437,0.18380042538046837,False,0.0
fold3,YW_WILTY_EP53_lie8,4,0,False,1,1.0,0.553193211555481,0.17670543864369392,False,0.0
fold3,YW_WILTY_EP53_lie9,4,2,False,3,0.5,1.0202503204345703,0.2929371166974306,True,0.5
fold3,YW_WILTY_EP53_truth1,6,5,False,6,0.25,1.0819700956344604,0.385946864883105,True,0.8333333333333334
fold3,YW_WILTY_EP53_truth12,4,1,False,3,0.625,1.0494484901428223,0.34010498598217964,True,0.25
fold3,YW_WILTY_EP53_truth14,4,2,False,3,0.375,1.0758215188980103,0.3775394558906555,True,0.5
fold3,YW_WILTY_EP53_truth7,3,1,True,2,0.625,0.6620453596115112,0.26549012462298077,True,0.3333333333333333
fold3,YW_WILTY_EP54_lie5,4,4,True,6,0.3125,1.0976345539093018,0.521300308406353,True,1.0
fold3,YW_WILTY_EP54_lie6,3,1,True,5,0.3125,0.8741639256477356,0.3357441226641337,True,0.3333333333333333
fold3,YW_WILTY_EP54_lie7,3,3,True,6,0.3125,1.0807944536209106,0.508723388115565,True,1.0
fold3,YW_WILTY_EP54_lie8,7,7,True,6,0.25,1.1822774410247803,0.4982316366263798,True,1.0
fold3,YW_WILTY_EP54_truth4,7,5,False,5,0.375,1.2044552564620972,0.4514227381774357,True,0.7142857142857143
fold3,YW_WILTY_EP54_truth8,4,4,True,5,0.3125,0.9761961698532104,0.4273829981684685,True,1.0
fold3,YW_WILTY_EP55_lie1,10,4,True,3,0.4375,0.7982863187789917,0.2576782450079918,True,0.4
fold3,YW_WILTY_EP55_lie11,9,7,True,5,0.4375,1.1128915548324585,0.39328669839435154,True,0.7777777777777778
fold3,YW_WILTY_EP55_lie12,7,4,True,5,0.5625,1.0693761110305786,0.34704084055764334,True,0.5714285714285714
fold3,YW_WILTY_EP55_lie16,8,0,False,3,0.75,0.7081774473190308,0.20818088669329882,False,0.0
fold3,YW_WILTY_EP55_lie3,4,2,True,6,0.3125,1.0163413286209106,0.298197902739048,True,0.5
fold3,YW_WILTY_EP55_lie6,3,2,True,4,0.5625,0.992536187171936,0.38655949632326764,True,0.6666666666666666
fold3,YW_WILTY_EP55_lie8,3,3,True,5,0.5,1.049856185913086,0.4223945339520772,True,1.0
fold3,YW_WILTY_EP55_truth1,5,2,True,4,0.375,0.9746845364570618,0.2952447772026062,True,0.4
fold3,YW_WILTY_EP55_truth2,6,6,True,5,0.3125,1.103401780128479,0.48830463985602063,True,1.0
fold3,YW_WILTY_EP55_truth3,7,6,True,4,0.5,1.1565899848937988,0.36558427129473003,True,0.8571428571428571
fold3,YW_WILTY_EP55_truth5,3,3,True,5,0.375,1.0623524188995361,0.45056318243344623,True,1.0
fold3,YW_WILTY_EP56_lie16,4,0,False,3,0.75,0.8677462339401245,0.19527828134596348,False,0.0
fold3,YW_WILTY_EP56_lie17,4,2,True,5,0.4375,1.0476323366165161,0.3456874005496502,True,0.5
fold3,YW_WILTY_EP56_lie2,7,2,False,3,0.5,0.9856492280960083,0.2935514066900526,True,0.2857142857142857
fold3,YW_WILTY_EP56_lie3,4,1,True,4,0.4375,1.1174447536468506,0.33816951513290405,True,0.25
fold3,YW_WILTY_EP56_lie4,3,1,False,3,0.5625,0.7382403016090393,0.3411596318085988,True,0.3333333333333333
fold3,YW_WILTY_EP70_lie19,4,0,False,4,0.75,0.8350731134414673,0.2854396253824234,False,0.0
fold3,YW_WILTY_EP70_lie20,4,0,False,3,0.8125,0.9724297523498535,0.2537515386939049,False,0.0
fold3,YW_WILTY_EP70_truth11,6,1,False,3,0.6875,1.0985139608383179,0.36690718680620193,True,0.16666666666666666
fold3,YW_WILTY_EP70_truth12,5,0,False,2,0.8125,0.6427702903747559,0.12867768108844757,False,0.0
fold3,YW_WILTY_EP70_truth13,4,0,False,2,0.75,0.6536654233932495,0.19540410116314888,False,0.0
fold3,YW_WILTY_EP70_truth14,6,2,True,4,0.5625,1.1355977058410645,0.3826206972201665,True,0.3333333333333333
fold3,YW_WILTY_EP70_truth3,3,3,True,4,0.5,1.0939587354660034,0.35863133271535236,True,1.0
fold3,YW_WILTY_EP70_truth4,3,2,True,3,0.6875,1.1730682849884033,0.3826664288838704,True,0.6666666666666666
