video_id,label,score_lie,aggregation,host,episode,episode_group_id,group_id,start_time,end_time,size_bytes,fold,threshold_default,threshold_calibrated,pred_default,pred_calibrated,correct_default,correct_calibrated,error_type_calibrated,margin_to_calibrated_threshold,window_score_mean,window_score_std,window_score_min,window_score_max,num_windows,wrong_confidence
AN_WILTY_EP24_lie4,1,0.601034551858902,mean,AN,24,AN_EP24,AN_EP24,0:33,0:39,356000.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.0044297210872172865,0.601034551858902,0.06872998842087404,0.5455653071403503,0.7271850109100342,6,0.0044297210872172865
LS_WILTY_EP4_lie1,1,0.531160581111908,mean,LS,4,LS_EP4,LS_EP4,1:59,2:04,336628.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.004425903019450894,0.531160581111908,0.009037917628240272,0.5150613188743591,0.5360015630722046,5,0.004425903019450894
AN_WILTY_EP28_lie4,1,0.507015734910965,mean,AN,28,AN_EP28,AN_EP28,2:30,2:35,333899.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.004373341798782349,0.507015734910965,0.058637789243174566,0.4028200805187225,0.539631187915802,5,0.004373341798782349
LS_WILTY_EP2_truth4,0,0.5156094431877136,mean,LS,2,LS_EP2,LS_EP2,17:45,17:48,143799.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.004220366477966309,0.5156094431877136,0.002861069632313263,0.512323260307312,0.5175465941429138,3,0.004220366477966309
AN_WILTY_EP22_truth4,0,0.5397304892539978,mean,AN,22,AN_EP22,AN_EP22,3:02,3:05,252729.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.004144005122638905,0.5397304892539978,0.0015540492138405835,0.5387139320373535,0.5415194034576416,3,0.004144005122638905
LS_WILTY_EP6_truth8,0,0.5396982669830322,mean,LS,6,LS_EP6,LS_EP6,18:57,19:02,202173.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.004111782851673351,0.5396982669830322,0.009284145829747717,0.5285660028457642,0.5485005378723145,5,0.004111782851673351
SB_WILTY_EP32_truth2,0,0.539534432547433,mean,SB,32,SB_EP32,SB_EP32,2:04,2:11,387498.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.003947948416074154,0.539534432547433,0.0030738859744662895,0.5357149243354797,0.5434119701385498,7,0.003947948416074154
LS_WILTY_EP3_lie9,1,0.5316555976867676,mean,LS,3,LS_EP3,LS_EP3,22:47,22:52,248182.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.003930886444591275,0.5316555976867676,0.00437670892697092,0.5247629880905151,0.536132276058197,5,0.003930886444591275
YW_WILTY_EP56_lie2,1,0.5074653625488281,mean,YW,56,YW_EP56,YW_EP56,2:50,2:57,419644.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.0039237141609191895,0.5074653625488281,0.005907365587007653,0.5011577606201172,0.5177237391471863,7,0.0039237141609191895
SB_WILTY_EP31_truth2,0,0.5153085333960397,mean,SB,31,SB_EP31,SB_EP31,5:05,5:12,286776.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.003919456686292344,0.5153085333960397,0.005396908594922525,0.5069405436515808,0.5233875513076782,7,0.003919456686292344
AN_WILTY_EP25_lie9,1,0.5316676497459412,mean,AN,25,AN_EP25,AN_EP25,7:10,7:14,297671.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.003918834385417735,0.5316676497459412,0.005097252361690562,0.5240392684936523,0.5346828103065491,4,0.003918834385417735
AN_WILTY_EP27_lie12,1,0.5316773056983948,mean,AN,27,AN_EP27,AN_EP27,9:27,9:31,259720.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.003909178432964122,0.5316773056983948,0.012831512179554621,0.521165132522583,0.5491940379142761,4,0.003909178432964122
SB_WILTY_EP42_truth6,0,0.5152371823787689,mean,SB,42,SB_EP42,SB_EP42,7:56,8,462789.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.0038481056690216064,0.5152371823787689,0.0020225762929451264,0.5130802392959595,0.5176844000816345,4,0.0038481056690216064
BRI_WILTY_EP63_truth_19,0,0.5151525437831879,mean,BRI,63,BRI_EP63,BRI_EP63,9:01,9:03,84247.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.0037634670734405518,0.5151525437831879,0.0022572587656979515,0.5135564208030701,0.5167486667633057,2,0.0037634670734405518
BRI_WILTY_EP58_lie_33,1,0.5319377779960632,mean,BRI,58,BRI_EP58,BRI_EP58,24:40,24:43,264716.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.003648706135295665,0.5319377779960632,0.007448323469875156,0.523338258266449,0.536354660987854,3,0.003648706135295665
SB_WILTY_EP37_lie5,1,0.531965458393097,mean,SB,37,SB_EP37,SB_EP37,3:36,3:41,204544.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0036210257382619515,0.531965458393097,0.002702730729981187,0.5291324853897095,0.5357443690299988,5,0.0036210257382619515
LS_WILTY_EP12_truth4,0,0.5392071008682251,mean,LS,12,LS_EP12,LS_EP12,12:37,12:41,334414.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0036206167368662,0.5392071008682251,0.003272151137549855,0.536811351776123,0.5440441370010376,4,0.0036206167368662
LS_WILTY_EP7_lie8,1,0.532029539346695,mean,LS,7,LS_EP7,LS_EP7,16:13,16:19,480357.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0035569447846639513,0.532029539346695,0.009369732089848029,0.5129286646842957,0.5367128849029541,6,0.0035569447846639513
YW_WILTY_EP54_lie7,1,0.5079258879025778,mean,YW,54,YW_EP54,YW_EP54,22:27,22:30,181289.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.0034631888071695593,0.5079258879025778,0.0009589035389299186,0.5069782733917236,0.5088956952095032,3,0.0034631888071695593
YW_WILTY_EP46_truth5,0,0.5148149728775024,mean,YW,46,YW_EP46,YW_EP46,18:35,18:38,357534.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.003425896167755127,0.5148149728775024,0.0019815155605408,0.5125786662101746,0.5163521766662598,3,0.003425896167755127
AN_WILTY_EP18_truth4,0,0.5148120125134786,mean,AN,18,AN_EP18,AN_EP18,2:59,3:06,391304.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.0034229358037313196,0.5148120125134786,0.002871376541894579,0.5107236504554749,0.5191190838813782,6,0.0034229358037313196
LS_WILTY_EP72_lie13,1,0.5321661949157714,mean,LS,72,LS_EP72,LS_EP72,23:36,23:41,366758.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0034202892155874576,0.5321661949157714,0.0045136165488447065,0.5271247625350952,0.5367122292518616,5,0.0034202892155874576
YW_WILTY_EP43_lie4,1,0.5322331428527832,mean,YW,43,YW_EP43,YW_EP43,9:13,9:18,376401.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.003353341278575672,0.5322331428527832,0.00258810161988329,0.5294144153594971,0.5350539684295654,5,0.003353341278575672
LS_WILTY_EP76_lie1,0,0.6087456345558167,mean,LS,76,LS_EP76,LS_EP76,6:59,7:03,292304.0,fold1,0.5,0.6054642729461193,1,1,False,False,false_positive,0.0032813616096973863,0.6087456345558167,0.03816801496161612,0.5681923031806946,0.6459472179412842,4,0.0032813616096973863
LS_WILTY_EP12_lie4,1,0.5323379437128702,mean,LS,12,LS_EP12,LS_EP12,4:38,4:41,220516.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0032485404184886546,0.5323379437128702,0.0012221456485267028,0.5309333801269531,0.5331587195396423,3,0.0032485404184886546
BRI_WILTY_EP58_lie_25,1,0.5081596341398027,mean,BRI,58,BRI_EP58,BRI_EP58,19:22,19:31,327984.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.0032294425699446183,0.5081596341398027,0.05382321851375438,0.3658302128314972,0.5388133525848389,9,0.0032294425699446183
YW_WILTY_EP43_lie5,1,0.5323961675167084,mean,YW,43,YW_EP43,YW_EP43,9:20,9:24,201373.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0031903166146505235,0.5323961675167084,0.0018582420724429748,0.5299469828605652,0.5344187021255493,4,0.0031903166146505235
YW_WILTY_EP44_lie8,1,0.5324922800064087,mean,YW,44,YW_EP44,YW_EP44,17:21,17:24,122162.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.003094204124950206,0.5324922800064087,0.0018578355310445987,0.5306296944618225,0.5343453288078308,3,0.003094204124950206
YW_WILTY_EP53_truth6,0,0.538666233420372,mean,YW,53,YW_EP53,YW_EP53,8:35,8:39,160230.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0030797492890131117,0.538666233420372,0.010775067227400915,0.5252425074577332,0.5490079522132874,4,0.0030797492890131117
YW_WILTY_EP49_truth9,0,0.6085320353507996,mean,YW,49,YW_EP49,YW_EP49,19:23,19:28,287363.0,fold1,0.5,0.6054642729461193,1,1,False,False,false_positive,0.0030677624046803187,0.6085320353507996,0.0194359670696868,0.5783951878547668,0.6266556978225708,5,0.0030677624046803187
YW_WILTY_EP47_truth3,0,0.5385790467262268,mean,YW,47,YW_EP47,YW_EP47,14:02,14:10,405909.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.002992562594867909,0.5385790467262268,0.001817272079904996,0.5363198518753052,0.540955662727356,7,0.002992562594867909
YW_WILTY_EP43_lie10,1,0.5084273219108582,mean,YW,43,YW_EP43,YW_EP43,14:37,14:40,323439.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.00296175479888916,0.5084273219108582,0.002043043542390595,0.5063816905021667,0.5104677677154541,3,0.00296175479888916
BRI_WILTY_EP61_lie_26,1,0.5084690054257711,mean,BRI,61,BRI_EP61,BRI_EP61,16:18,16:24,621079.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.0029200712839762,0.5084690054257711,0.05039198282634853,0.4309476017951965,0.5434139966964722,6,0.0029200712839762
BRI_WILTY_EP58_lie_30,1,0.532677948474884,mean,BRI,58,BRI_EP58,BRI_EP58,23:52,23:55,193214.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0029085356564748643,0.532677948474884,0.005645766354311215,0.5261601805686951,0.5360538959503174,3,0.0029085356564748643
LS_WILTY_EP11_lie2,1,0.5327502403940473,mean,LS,11,LS_EP11,LS_EP11,6:37,6:44,424450.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0028362437373116167,0.5327502403940473,0.005148448535850512,0.5212944746017456,0.536114513874054,7,0.0028362437373116167
LS_WILTY_EP1_truth4,0,0.5383916695912679,mean,LS,1,LS_EP1,LS_EP1,4:33,4:36,344951.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.002805185459909043,0.5383916695912679,0.000866557778360853,0.5373950600624084,0.5389674305915833,3,0.002805185459909043
AN_WILTY_EP16_truth22,0,0.5141789742878505,mean,AN,16,AN_EP16,AN_EP16,23:18,23:25,294714.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.0027898975781032176,0.5141789742878505,0.0728892464761408,0.3501120209693908,0.5493618249893188,7,0.0027898975781032176
LS_WILTY_EP4_lie9,1,0.5329792499542236,mean,LS,4,LS_EP4,LS_EP4,14:36,14:41,437737.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0026072341771352647,0.5329792499542236,0.008383285478309094,0.5185126066207886,0.5392739772796631,5,0.0026072341771352647
YW_WILTY_EP45_lie9,1,0.5087864398956299,mean,YW,45,YW_EP45,YW_EP45,14:14,14:17,318351.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.0026026368141174316,0.5087864398956299,0.003041508259551364,0.5070246458053589,0.5122984647750854,3,0.0026026368141174316
LS_WILTY_EP3_lie5,1,0.533100388944149,mean,LS,3,LS_EP3,LS_EP3,16:15,16:23,317145.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.00248609518720988,0.533100388944149,0.004802594148307379,0.5212892293930054,0.5354582071304321,8,0.00248609518720988
YW_WILTY_EP56_truth1,0,0.5380711356798807,mean,YW,56,YW_EP56,YW_EP56,21:06,21:09,417232.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0024846515485218434,0.5380711356798807,0.001336735084923652,0.5365310311317444,0.5389301776885986,3,0.0024846515485218434
SB_WILTY_EP29_lie10,1,0.5332590540250143,mean,SB,29,SB_EP29,SB_EP29,11:43,11:49,633355.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.002327430106344619,0.5332590540250143,0.008420866495740116,0.5161056518554688,0.5372154712677002,6,0.002327430106344619
SB_WILTY_EP37_truth3,0,0.5136729627847672,mean,SB,37,SB_EP37,SB_EP37,5:21,5:25,228940.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.0022838860750198364,0.5136729627847672,0.003466258903955138,0.5101335048675537,0.517748236656189,4,0.0022838860750198364
LS_WILTY_EP7_lie2,1,0.533534030119578,mean,LS,7,LS_EP7,LS_EP7,4:02,4:05,251514.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.002052454011780891,0.533534030119578,0.002724033450305292,0.5304614305496216,0.5356531739234924,3,0.002052454011780891
LS_WILTY_EP10_truth3,0,0.5375637412071228,mean,LS,10,LS_EP10,LS_EP10,2:19,2:24,303332.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.001977257075763905,0.5375637412071228,0.00044256430884398505,0.5372258424758911,0.5383147597312927,5,0.001977257075763905
AN_WILTY_EP22_lie24,1,0.5336217433214188,mean,AN,22,AN_EP22,AN_EP22,20:22,20:26,396409.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0019647408099401353,0.5336217433214188,0.0055178105554285276,0.5253538489341736,0.5365838408470154,4,0.0019647408099401353
YW_WILTY_EP56_lie9,1,0.5336408217748007,mean,YW,56,YW_EP56,YW_EP56,11:49,11:52,188068.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.001945662356558242,0.5336408217748007,0.0020370012397819414,0.5312910676002502,0.5349071621894836,3,0.001945662356558242
LS_WILTY_EP7_lie4,1,0.5336863547563553,mean,LS,7,LS_EP7,LS_EP7,6:53,6:57,443880.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.001900129375003612,0.5336863547563553,0.007939281299693061,0.5217930674552917,0.5381423830986023,4,0.001900129375003612
BRI_WILTY_EP62_truth_10,0,0.537401556968689,mean,BRI,62,BRI_EP62,BRI_EP62,9:20,9:24,243109.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0018150728373300673,0.537401556968689,0.00039188263644334765,0.5370461940765381,0.5377721190452576,4,0.0018150728373300673
AN_WILTY_EP19_lie13,1,0.5338670412699381,mean,AN,19,AN_EP19,AN_EP19,19:34,19:38,288309.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0017194428614207835,0.5338670412699381,0.000743950154389633,0.5330082178115845,0.5343131422996521,3,0.0017194428614207835
LS_WILTY_EP13_truth11,0,0.5130922943353653,mean,LS,13,LS_EP13,LS_EP13,27:19,27:23,187768.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.001703217625617981,0.5130922943353653,0.007927585620551103,0.5075781345367432,0.524546205997467,4,0.001703217625617981
YW_WILTY_EP55_truth3,0,0.5130881496838161,mean,YW,55,YW_EP55,YW_EP55,8:38,8:45,563981.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.0016990729740687938,0.5130881496838161,0.011386410933803322,0.5019637942314148,0.5293177962303162,7,0.0016990729740687938
LS_WILTY_EP9_truth6,0,0.6070802892957415,mean,LS,9,LS_EP9,LS_EP9,15:08,15:15,363566.0,fold1,0.5,0.6054642729461193,1,1,False,False,false_positive,0.0016160163496222735,0.6070802892957415,0.08715667813700687,0.5279173851013184,0.7860912680625916,7,0.0016160163496222735
BRI_WILTY_EP57_lie_23,1,0.5340374827384948,mean,BRI,57,BRI_EP57,BRI_EP57,17:08,17:13,248869.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.001549001392864069,0.5340374827384948,0.0016168480696629583,0.5326474905014038,0.5365479588508606,5,0.001549001392864069
BRI_WILTY_EP57_truth_9,0,0.6069565057754517,mean,BRI,57,BRI_EP57,BRI_EP57,11:55,12,311061.0,fold1,0.5,0.6054642729461193,1,1,False,False,false_positive,0.0014922328293324183,0.6069565057754517,0.036462698913939724,0.5762419700622559,0.6566603183746338,5,0.0014922328293324183
SB_WILTY_EP42_lie6,1,0.5341271095805697,mean,SB,42,SB_EP42,SB_EP42,13:22,13:31,567080.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0014593745507891498,0.5341271095805697,0.004802883413320805,0.5220490097999573,0.5375555753707886,9,0.0014593745507891498
LS_WILTY_EP11_lie16,1,0.5341405034065246,mean,LS,11,LS_EP11,LS_EP11,27:02,27:07,233263.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0014459807248342615,0.5341405034065246,0.002721244556497996,0.5295378565788269,0.5361409783363342,5,0.0014459807248342615
BRI_WILTY_EP58_truth_7,0,0.5370136300722758,mean,BRI,58,BRI_EP58,BRI_EP58,5:57,6:03,302867.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.001427145940916863,0.5370136300722758,0.0019320611395404969,0.5342708826065063,0.5387563109397888,6,0.001427145940916863
SB_WILTY_EP42_lie2,1,0.5099661435399737,mean,SB,42,SB_EP42,SB_EP42,4:57,5:04,734087.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.0014229331697735992,0.5099661435399737,0.005104911645187386,0.5025017261505127,0.515598475933075,7,0.0014229331697735992
SB_WILTY_EP41_lie3,1,0.5342221930623055,mean,SB,41,SB_EP41,SB_EP41,3:44,3:52,530802.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.001364291069053447,0.5342221930623055,0.004644288389671274,0.5234823226928711,0.5372412204742432,8,0.001364291069053447
BRI_WILTY_EP59_deception_25,1,0.510094424088796,mean,BRI,59,BRI_EP59,BRI_EP59,26:19,26:22,244968.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.0012946526209512976,0.510094424088796,0.002275177296924741,0.5082018971443176,0.5126187205314636,3,0.0012946526209512976
AN_WILTY_EP26_truth10,0,0.5368404269218445,mean,AN,26,AN_EP26,AN_EP26,9:06,9:11,358670.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0012539427904856293,0.5368404269218445,0.002435723157942977,0.5326737761497498,0.538992166519165,5,0.0012539427904856293
BRI_WILTY_EP61_lie_37,1,0.5343501170476278,mean,BRI,61,BRI_EP61,BRI_EP61,25:20,25:23,420855.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0012363670837310936,0.5343501170476278,0.008026414230027605,0.5250837206840515,0.5391374230384827,3,0.0012363670837310936
LS_WILTY_EP5_truth12,0,0.5367564260959625,mean,LS,5,LS_EP5,LS_EP5,24:38,24:42,172470.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0011699419646036269,0.5367564260959625,0.002524258604625087,0.5330159068107605,0.538557231426239,4,0.0011699419646036269
YW_WILTY_EP52_lie5,1,0.5344289094209671,mean,YW,52,YW_EP52,YW_EP52,15:12,15:16,296881.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0011575747103917955,0.5344289094209671,0.0017597957835438014,0.532396674156189,0.5364837646484375,4,0.0011575747103917955
LS_WILTY_EP73_ lie7,1,0.5344362482428551,mean,LS,73,LS_EP73,LS_EP73,18:36,18:44,428015.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0011502358885038255,0.5344362482428551,0.015617006916094368,0.4959414005279541,0.5412717461585999,8,0.0011502358885038255
LS_WILTY_EP14_truth5,0,0.5367366671562195,mean,LS,14,LS_EP14,LS_EP14,18:20,18:23,255432.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0011501830248605849,0.5367366671562195,0.0004815167527298851,0.5362735986709595,0.5372347235679626,3,0.0011501830248605849
YW_WILTY_EP44_truth14,0,0.5367146283388138,mean,YW,44,YW_EP44,YW_EP44,25:49,25:53,190969.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0011281442074548842,0.5367146283388138,0.001177932058174443,0.5350062251091003,0.537632167339325,4,0.0011281442074548842
YW_WILTY_EP50_truth7,0,0.5366750061511993,mean,YW,50,YW_EP50,YW_EP50,14:49,14:53,376794.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0010885220198404433,0.5366750061511993,0.00023426247405903657,0.5363855361938477,0.5369452238082886,4,0.0010885220198404433
BRI_WILTY_EP58_lie_19,1,0.5345164963177272,mean,BRI,58,BRI_EP58,BRI_EP58,16:56,17:03,226111.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0010699878136316565,0.5345164963177272,0.010977896686422304,0.5148946046829224,0.5463193655014038,7,0.0010699878136316565
AN_WILTY_EP15_lie17,1,0.5345341920852661,mean,AN,15,AN_EP15,AN_EP15,19:48,19:53,409462.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0010522920460928065,0.5345341920852661,0.0005749177939833474,0.5338534116744995,0.5353212952613831,5,0.0010522920460928065
AN_WILTY_EP21_lie16,1,0.5345672965049744,mean,AN,21,AN_EP21,AN_EP21,22:43,22:46,367578.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0010191876263845323,0.5345672965049744,0.0016787438456509897,0.5326297879219055,0.535588264465332,3,0.0010191876263845323
AN_WILTY_EP18_lie15,1,0.5346312403678894,mean,AN,18,AN_EP18,AN_EP18,17:55,18:01,234240.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0009552437634694488,0.5346312403678894,0.0007557061941344016,0.5337823033332825,0.5353341102600098,5,0.0009552437634694488
AN_WILTY_EP17_lie19,1,0.5346381068229675,mean,AN,17,AN_EP17,AN_EP17,26:32,26:35,210401.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0009483773083913682,0.5346381068229675,0.0021939739860199633,0.5327551960945129,0.5370473861694336,3,0.0009483773083913682
YW_WILTY_EP50_truth3,0,0.5365324020385742,mean,YW,50,YW_EP50,YW_EP50,6:07,6:12,386793.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0009459179072153212,0.5365324020385742,0.0005345349511616294,0.5358196496963501,0.5371620059013367,5,0.0009459179072153212
BRI_WILTY_EP61_lie_27,1,0.6045199632644653,mean,BRI,61,BRI_EP61,BRI_EP61,18:15,18:18,178772.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.000944309681653932,0.6045199632644653,0.01734251196991516,0.5869808793067932,0.621658980846405,3,0.000944309681653932
LS_WILTY_EP6_lie2,1,0.5346643030643463,mean,LS,6,LS_EP6,LS_EP6,12:07,12:11,380669.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0009221810670125841,0.5346643030643463,0.0013915970767074597,0.5325921773910522,0.5355085730552673,4,0.0009221810670125841
YW_WILTY_EP47_lie7,1,0.5346800088882446,mean,YW,47,YW_EP47,YW_EP47,10:38,10:41,318014.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0009064752431142686,0.5346800088882446,0.0005174790060167569,0.5343140959739685,0.5350459218025208,2,0.0009064752431142686
AN_WILTY_EP24_truth8,0,0.5364755590756735,mean,AN,24,AN_EP24,AN_EP24,5:55,5:58,247290.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0008890749443145607,0.5364755590756735,0.0010011313835674546,0.5353977084159851,0.537376344203949,3,0.0008890749443145607
YW_WILTY_EP47_lie1,1,0.5347152352333069,mean,YW,47,YW_EP47,YW_EP47,2:26,2:30,405235.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0008712488980520128,0.5347152352333069,0.0018270983002460566,0.5326474905014038,0.5361118912696838,3,0.0008712488980520128
SB_WILTY_EP41_lie8,1,0.5347402393817902,mean,SB,41,SB_EP41,SB_EP41,14:49,14:55,379576.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0008462447495687364,0.5347402393817902,0.00018380405511089664,0.5344398617744446,0.5349335074424744,6,0.0008462447495687364
YW_WILTY_EP52_lie8,1,0.6046893954277038,mean,YW,52,YW_EP52,YW_EP52,17:18,17:23,345800.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.0007748775184154288,0.6046893954277038,0.08190757935395857,0.517778754234314,0.7277363538742065,5,0.0007748775184154288
LS_WILTY_EP4_truth1,0,0.5363476634025574,mean,LS,4,LS_EP4,LS_EP4,6:11,6:16,383132.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0007611792711984533,0.5363476634025574,0.004060751314197372,0.5297083258628845,0.5398880839347839,5,0.0007611792711984533
LS_WILTY_EP72_lie5,1,0.5348694324493408,mean,LS,72,LS_EP72,LS_EP72,12:03,12:09,201417.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0007170516820180772,0.5348694324493408,0.0015532820986140798,0.5322379469871521,0.5363737940788269,6,0.0007170516820180772
LS_WILTY_EP14_truth4,0,0.5363000482320786,mean,LS,14,LS_EP14,LS_EP14,14:54,14:58,447025.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0007135641007196547,0.5363000482320786,0.0012561182627287767,0.534430742263794,0.5371302962303162,4,0.0007135641007196547
BRI_WILTY_EP61_lie_2,1,0.5348877310752869,mean,BRI,61,BRI_EP61,BRI_EP61,1:56,1:59,485247.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0006987530560720323,0.5348877310752869,0.0027070118920403566,0.5317646265029907,0.5365614295005798,3,0.0006987530560720323
SB_WILTY_EP32_lie6,1,0.5348901152610779,mean,SB,32,SB_EP32,SB_EP32,2:50,2:55,287086.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0006963688702810167,0.5348901152610779,0.0010833395336196773,0.5337070226669312,0.5363097786903381,5,0.0006963688702810167
SB_WILTY_EP35_lie5,1,0.53489089012146,mean,SB,35,SB_EP35,SB_EP35,11:47,11:52,182348.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0006955940098989366,0.53489089012146,0.0003322268984245469,0.5343580842018127,0.5351561307907104,5,0.0006955940098989366
BRI_WILTY_EP65_truth_16,0,0.5362497568130493,mean,BRI,65,BRI_EP65,BRI_EP65,21:39,21:45,298249.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0006632726816904189,0.5362497568130493,0.00020194166595814193,0.5360417366027832,0.5366091132164001,6,0.0006632726816904189
YW_WILTY_EP43_truth5,0,0.5362434188524882,mean,YW,43,YW_EP43,YW_EP43,17:13,17:16,191985.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0006569347211292653,0.5362434188524882,0.00042044008786564147,0.5358061790466309,0.5366447567939758,3,0.0006569347211292653
YW_WILTY_EP48_lie1,1,0.5349311232566833,mean,YW,48,YW_EP48,YW_EP48,8:34,8:37,229040.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0006553608746755479,0.5349311232566833,0.0009853575576113534,0.5338283777236938,0.5357251763343811,3,0.0006553608746755479
