video_id,video_path,filename_label,host,episode,episode_group_id,size_bytes,is_corrupt,yt_video_id,file_name,start_time,end_time,label,group_id
BRI_WILTY_EP63_truth_11,data/raw/dolos/videos/BRI_WILTY_EP63_truth_11.mp4,0.0,BRI,63,BRI_EP63,131940,False,4iznh63xL44,BRI_WILTY_EP63_truth_11,6:36,6:40,0,BRI_EP63
BRI_WILTY_EP63_truth_12,data/raw/dolos/videos/BRI_WILTY_EP63_truth_12.mp4,0.0,BRI,63,BRI_EP63,105294,False,4iznh63xL44,BRI_WILTY_EP63_truth_12,6:47,6:51,0,BRI_EP63
BRI_WILTY_EP63_truth_13,data/raw/dolos/videos/BRI_WILTY_EP63_truth_13.mp4,0.0,BRI,63,BRI_EP63,258114,False,4iznh63xL44,BRI_WILTY_EP63_truth_13,6:59,7:07,0,BRI_EP63
BRI_WILTY_EP63_truth_14,data/raw/dolos/videos/BRI_WILTY_EP63_truth_14.mp4,0.0,BRI,63,BRI_EP63,288980,False,4iznh63xL44,BRI_WILTY_EP63_truth_14,7:22,7:30,0,BRI_EP63
BRI_WILTY_EP63_truth_15,data/raw/dolos/videos/BRI_WILTY_EP63_truth_15.mp4,0.0,BRI,63,BRI_EP63,108446,False,4iznh63xL44,BRI_WILTY_EP63_truth_15,7:38,7:41,0,BRI_EP63
BRI_WILTY_EP63_truth_16,data/raw/dolos/videos/BRI_WILTY_EP63_truth_16.mp4,0.0,BRI,63,BRI_EP63,158715,False,4iznh63xL44,BRI_WILTY_EP63_truth_16,8:03,8:07,0,BRI_EP63
BRI_WILTY_EP63_truth_17,data/raw/dolos/videos/BRI_WILTY_EP63_truth_17.mp4,0.0,BRI,63,BRI_EP63,223136,False,4iznh63xL44,BRI_WILTY_EP63_truth_17,8:34,8:39,0,BRI_EP63
BRI_WILTY_EP63_truth_18,data/raw/dolos/videos/BRI_WILTY_EP63_truth_18.mp4,0.0,BRI,63,BRI_EP63,252435,False,4iznh63xL44,BRI_WILTY_EP63_truth_18,8:54,9,0,BRI_EP63
BRI_WILTY_EP63_truth_19,data/raw/dolos/videos/BRI_WILTY_EP63_truth_19.mp4,0.0,BRI,63,BRI_EP63,84247,False,4iznh63xL44,BRI_WILTY_EP63_truth_19,9:01,9:03,0,BRI_EP63
BRI_WILTY_EP63_truth_2,data/raw/dolos/videos/BRI_WILTY_EP63_truth_2.mp4,0.0,BRI,63,BRI_EP63,350615,False,4iznh63xL44,BRI_WILTY_EP63_truth_2,2:47,2:50,0,BRI_EP63
BRI_WILTY_EP63_truth_20,data/raw/dolos/videos/BRI_WILTY_EP63_truth_20.mp4,0.0,BRI,63,BRI_EP63,229037,False,4iznh63xL44,BRI_WILTY_EP63_truth_20,9:16,9:20,0,BRI_EP63
BRI_WILTY_EP63_truth_21,data/raw/dolos/videos/BRI_WILTY_EP63_truth_21.mp4,0.0,BRI,63,BRI_EP63,230024,False,4iznh63xL44,BRI_WILTY_EP63_truth_21,9:25,9:28,0,BRI_EP63
BRI_WILTY_EP63_truth_22,data/raw/dolos/videos/BRI_WILTY_EP63_truth_22.mp4,0.0,BRI,63,BRI_EP63,181252,False,4iznh63xL44,BRI_WILTY_EP63_truth_22,10:05,10:10,0,BRI_EP63
BRI_WILTY_EP63_truth_23,data/raw/dolos/videos/BRI_WILTY_EP63_truth_23.mp4,0.0,BRI,63,BRI_EP63,193299,False,4iznh63xL44,BRI_WILTY_EP63_truth_23,10:46,10:52,0,BRI_EP63
BRI_WILTY_EP63_truth_24,data/raw/dolos/videos/BRI_WILTY_EP63_truth_24.mp4,0.0,BRI,63,BRI_EP63,173174,False,4iznh63xL44,BRI_WILTY_EP63_truth_24,11:05,11:09,0,BRI_EP63
BRI_WILTY_EP63_truth_26,data/raw/dolos/videos/BRI_WILTY_EP63_truth_26.mp4,0.0,BRI,63,BRI_EP63,179639,False,4iznh63xL44,BRI_WILTY_EP63_truth_26,13:09,13:15,0,BRI_EP63
BRI_WILTY_EP63_truth_3,data/raw/dolos/videos/BRI_WILTY_EP63_truth_3.mp4,0.0,BRI,63,BRI_EP63,484551,False,4iznh63xL44,BRI_WILTY_EP63_truth_3,3:28,3:33,0,BRI_EP63
BRI_WILTY_EP63_truth_31,data/raw/dolos/videos/BRI_WILTY_EP63_truth_31.mp4,0.0,BRI,63,BRI_EP63,118936,False,4iznh63xL44,BRI_WILTY_EP63_truth_31,22:02,22:05,0,BRI_EP63
BRI_WILTY_EP63_truth_4,data/raw/dolos/videos/BRI_WILTY_EP63_truth_4.mp4,0.0,BRI,63,BRI_EP63,358807,False,4iznh63xL44,BRI_WILTY_EP63_truth_4,3:57,4:02,0,BRI_EP63
BRI_WILTY_EP63_truth_5,data/raw/dolos/videos/BRI_WILTY_EP63_truth_5.mp4,0.0,BRI,63,BRI_EP63,302513,False,4iznh63xL44,BRI_WILTY_EP63_truth_5,4:11,4:16,0,BRI_EP63
BRI_WILTY_EP63_truth_6,data/raw/dolos/videos/BRI_WILTY_EP63_truth_6.mp4,0.0,BRI,63,BRI_EP63,98519,False,4iznh63xL44,BRI_WILTY_EP63_truth_6,4:24,4:27,0,BRI_EP63
BRI_WILTY_EP63_truth_7,data/raw/dolos/videos/BRI_WILTY_EP63_truth_7.mp4,0.0,BRI,63,BRI_EP63,263519,False,4iznh63xL44,BRI_WILTY_EP63_truth_7,5:15,5:21,0,BRI_EP63
BRI_WILTY_EP63_truth_8,data/raw/dolos/videos/BRI_WILTY_EP63_truth_8.mp4,0.0,BRI,63,BRI_EP63,102903,False,4iznh63xL44,BRI_WILTY_EP63_truth_8,5:27,5:31,0,BRI_EP63
BRI_WILTY_EP63_truth_9,data/raw/dolos/videos/BRI_WILTY_EP63_truth_9.mp4,0.0,BRI,63,BRI_EP63,142249,False,4iznh63xL44,BRI_WILTY_EP63_truth_9,5:39,5:43,0,BRI_EP63
BRI_WILTY_EP64_lie_10,data/raw/dolos/videos/BRI_WILTY_EP64_lie_10.mp4,1.0,BRI,64,BRI_EP64,415544,False,MZ_p8qaG08o,BRI_WILTY_EP64_lie_10,12:01,12:07,1,BRI_EP64
BRI_WILTY_EP64_lie_11,data/raw/dolos/videos/BRI_WILTY_EP64_lie_11.mp4,1.0,BRI,64,BRI_EP64,364715,False,MZ_p8qaG08o,BRI_WILTY_EP64_lie_11,12:11,12:17,1,BRI_EP64
BRI_WILTY_EP64_lie_13,data/raw/dolos/videos/BRI_WILTY_EP64_lie_13.mp4,1.0,BRI,64,BRI_EP64,223685,False,MZ_p8qaG08o,BRI_WILTY_EP64_lie_13,12:49,12:52,1,BRI_EP64
BRI_WILTY_EP64_lie_14,data/raw/dolos/videos/BRI_WILTY_EP64_lie_14.mp4,1.0,BRI,64,BRI_EP64,309899,False,MZ_p8qaG08o,BRI_WILTY_EP64_lie_14,13:20,13:26,1,BRI_EP64
BRI_WILTY_EP64_lie_15,data/raw/dolos/videos/BRI_WILTY_EP64_lie_15.mp4,1.0,BRI,64,BRI_EP64,275842,False,MZ_p8qaG08o,BRI_WILTY_EP64_lie_15,15:39,15:42,1,BRI_EP64
BRI_WILTY_EP64_lie_21,data/raw/dolos/videos/BRI_WILTY_EP64_lie_21.mp4,1.0,BRI,64,BRI_EP64,221536,False,MZ_p8qaG08o,BRI_WILTY_EP64_lie_21,21:03,21:06,1,BRI_EP64
BRI_WILTY_EP64_lie_23,data/raw/dolos/videos/BRI_WILTY_EP64_lie_23.mp4,1.0,BRI,64,BRI_EP64,401712,False,MZ_p8qaG08o,BRI_WILTY_EP64_lie_23,24:16,24:21,1,BRI_EP64
BRI_WILTY_EP64_lie_24,data/raw/dolos/videos/BRI_WILTY_EP64_lie_24.mp4,1.0,BRI,64,BRI_EP64,471241,False,MZ_p8qaG08o,BRI_WILTY_EP64_lie_24,25:23,25:27,1,BRI_EP64
BRI_WILTY_EP64_truth_1,data/raw/dolos/videos/BRI_WILTY_EP64_truth_1.mp4,0.0,BRI,64,BRI_EP64,380254,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_1,2:05,2:10,0,BRI_EP64
BRI_WILTY_EP64_truth_12,data/raw/dolos/videos/BRI_WILTY_EP64_truth_12.mp4,0.0,BRI,64,BRI_EP64,405117,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_12,12:25,12:33,0,BRI_EP64
BRI_WILTY_EP64_truth_16,data/raw/dolos/videos/BRI_WILTY_EP64_truth_16.mp4,0.0,BRI,64,BRI_EP64,417722,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_16,16:34,16:39,0,BRI_EP64
BRI_WILTY_EP64_truth_17,data/raw/dolos/videos/BRI_WILTY_EP64_truth_17.mp4,0.0,BRI,64,BRI_EP64,259132,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_17,16:48,16:52,0,BRI_EP64
BRI_WILTY_EP64_truth_18,data/raw/dolos/videos/BRI_WILTY_EP64_truth_18.mp4,0.0,BRI,64,BRI_EP64,428246,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_18,17:38,17:46,0,BRI_EP64
BRI_WILTY_EP64_truth_19,data/raw/dolos/videos/BRI_WILTY_EP64_truth_19.mp4,0.0,BRI,64,BRI_EP64,277685,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_19,18:01,18:06,0,BRI_EP64
BRI_WILTY_EP64_truth_2,data/raw/dolos/videos/BRI_WILTY_EP64_truth_2.mp4,0.0,BRI,64,BRI_EP64,322771,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_2,2:21,2:26,0,BRI_EP64
BRI_WILTY_EP64_truth_20,data/raw/dolos/videos/BRI_WILTY_EP64_truth_20.mp4,0.0,BRI,64,BRI_EP64,326946,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_20,18:19,18:25,0,BRI_EP64
BRI_WILTY_EP64_truth_3,data/raw/dolos/videos/BRI_WILTY_EP64_truth_3.mp4,0.0,BRI,64,BRI_EP64,249183,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_3,2:40,2:44,0,BRI_EP64
BRI_WILTY_EP64_truth_4,data/raw/dolos/videos/BRI_WILTY_EP64_truth_4.mp4,0.0,BRI,64,BRI_EP64,353418,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_4,4:01,4:04,0,BRI_EP64
BRI_WILTY_EP64_truth_5,data/raw/dolos/videos/BRI_WILTY_EP64_truth_5.mp4,0.0,BRI,64,BRI_EP64,227431,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_5,4:33,4:36,0,BRI_EP64
BRI_WILTY_EP64_truth_6,data/raw/dolos/videos/BRI_WILTY_EP64_truth_6.mp4,0.0,BRI,64,BRI_EP64,278859,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_6,7:24,7:30,0,BRI_EP64
BRI_WILTY_EP64_truth_7,data/raw/dolos/videos/BRI_WILTY_EP64_truth_7.mp4,0.0,BRI,64,BRI_EP64,140646,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_7,7:50,7:53,0,BRI_EP64
BRI_WILTY_EP64_truth_8,data/raw/dolos/videos/BRI_WILTY_EP64_truth_8.mp4,0.0,BRI,64,BRI_EP64,245900,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_8,8:27,8:31,0,BRI_EP64
BRI_WILTY_EP64_truth_9,data/raw/dolos/videos/BRI_WILTY_EP64_truth_9.mp4,0.0,BRI,64,BRI_EP64,262209,False,MZ_p8qaG08o,BRI_WILTY_EP64_truth_9,8:41,8:45,0,BRI_EP64
BRI_WILTY_EP65_lie_10,data/raw/dolos/videos/BRI_WILTY_EP65_lie_10.mp4,1.0,BRI,65,BRI_EP65,205841,False,Bo6sN8TmAUk,BRI_WILTY_EP65_lie_10,7:24,7:28,1,BRI_EP65
BRI_WILTY_EP65_lie_11,data/raw/dolos/videos/BRI_WILTY_EP65_lie_11.mp4,1.0,BRI,65,BRI_EP65,296105,False,Bo6sN8TmAUk,BRI_WILTY_EP65_lie_11,8:41,8:46,1,BRI_EP65
BRI_WILTY_EP65_lie_12,data/raw/dolos/videos/BRI_WILTY_EP65_lie_12.mp4,1.0,BRI,65,BRI_EP65,280598,False,Bo6sN8TmAUk,BRI_WILTY_EP65_lie_12,13:07,13:12,1,BRI_EP65
BRI_WILTY_EP65_lie_15,data/raw/dolos/videos/BRI_WILTY_EP65_lie_15.mp4,1.0,BRI,65,BRI_EP65,250115,False,Bo6sN8TmAUk,BRI_WILTY_EP65_lie_15,16:30,16:33,1,BRI_EP65
BRI_WILTY_EP65_lie_17,data/raw/dolos/videos/BRI_WILTY_EP65_lie_17.mp4,1.0,BRI,65,BRI_EP65,302890,False,Bo6sN8TmAUk,BRI_WILTY_EP65_lie_17,27:12,27:16,1,BRI_EP65
BRI_WILTY_EP65_lie_18,data/raw/dolos/videos/BRI_WILTY_EP65_lie_18.mp4,1.0,BRI,65,BRI_EP65,266912,False,Bo6sN8TmAUk,BRI_WILTY_EP65_lie_18,27:28,27:31,1,BRI_EP65
BRI_WILTY_EP65_lie_8,data/raw/dolos/videos/BRI_WILTY_EP65_lie_8.mp4,1.0,BRI,65,BRI_EP65,475176,False,Bo6sN8TmAUk,BRI_WILTY_EP65_lie_8,6:48,6:55,1,BRI_EP65
BRI_WILTY_EP65_lie_9,data/raw/dolos/videos/BRI_WILTY_EP65_lie_9.mp4,1.0,BRI,65,BRI_EP65,340100,False,Bo6sN8TmAUk,BRI_WILTY_EP65_lie_9,6:58,7:03,1,BRI_EP65
BRI_WILTY_EP65_truth_1,data/raw/dolos/videos/BRI_WILTY_EP65_truth_1.mp4,0.0,BRI,65,BRI_EP65,319847,False,Bo6sN8TmAUk,BRI_WILTY_EP65_truth_1,2:09,  2:15,0,BRI_EP65
BRI_WILTY_EP65_truth_13,data/raw/dolos/videos/BRI_WILTY_EP65_truth_13.mp4,0.0,BRI,65,BRI_EP65,347777,False,Bo6sN8TmAUk,BRI_WILTY_EP65_truth_13,15:23,15:28,0,BRI_EP65
BRI_WILTY_EP65_truth_14,data/raw/dolos/videos/BRI_WILTY_EP65_truth_14.mp4,0.0,BRI,65,BRI_EP65,505837,False,Bo6sN8TmAUk,BRI_WILTY_EP65_truth_14,15:34,15:40,0,BRI_EP65
BRI_WILTY_EP65_truth_16,data/raw/dolos/videos/BRI_WILTY_EP65_truth_16.mp4,0.0,BRI,65,BRI_EP65,298249,False,Bo6sN8TmAUk,BRI_WILTY_EP65_truth_16,21:39,21:45,0,BRI_EP65
BRI_WILTY_EP65_truth_2,data/raw/dolos/videos/BRI_WILTY_EP65_truth_2.mp4,0.0,BRI,65,BRI_EP65,279174,False,Bo6sN8TmAUk,BRI_WILTY_EP65_truth_2,2:16,2:21,0,BRI_EP65
BRI_WILTY_EP65_truth_3,data/raw/dolos/videos/BRI_WILTY_EP65_truth_3.mp4,0.0,BRI,65,BRI_EP65,269032,False,Bo6sN8TmAUk,BRI_WILTY_EP65_truth_3,3:01,3:05,0,BRI_EP65
BRI_WILTY_EP65_truth_4,data/raw/dolos/videos/BRI_WILTY_EP65_truth_4.mp4,0.0,BRI,65,BRI_EP65,557001,False,Bo6sN8TmAUk,BRI_WILTY_EP65_truth_4,3:39,3:45,0,BRI_EP65
BRI_WILTY_EP65_truth_5,data/raw/dolos/videos/BRI_WILTY_EP65_truth_5.mp4,0.0,BRI,65,BRI_EP65,495850,False,Bo6sN8TmAUk,BRI_WILTY_EP65_truth_5,4:10,4:16,0,BRI_EP65
BRI_WILTY_EP65_truth_6,data/raw/dolos/videos/BRI_WILTY_EP65_truth_6.mp4,0.0,BRI,65,BRI_EP65,258912,False,Bo6sN8TmAUk,BRI_WILTY_EP65_truth_6,4:21,4:25,0,BRI_EP65
BRI_WILTY_EP65_truth_7,data/raw/dolos/videos/BRI_WILTY_EP65_truth_7.mp4,0.0,BRI,65,BRI_EP65,204809,False,Bo6sN8TmAUk,BRI_WILTY_EP65_truth_7,4:28,4:31,0,BRI_EP65
BRI_WILTY_EP66_lie_10,data/raw/dolos/videos/BRI_WILTY_EP66_lie_10.mp4,1.0,BRI,66,BRI_EP66,481253,False,JyqdXpgnDNo,BRI_WILTY_EP66_lie_10,12:24,12:32,1,BRI_EP66
BRI_WILTY_EP66_lie_11,data/raw/dolos/videos/BRI_WILTY_EP66_lie_11.mp4,1.0,BRI,66,BRI_EP66,407758,False,JyqdXpgnDNo,BRI_WILTY_EP66_lie_11,12:47,12:52,1,BRI_EP66
BRI_WILTY_EP66_lie_12,data/raw/dolos/videos/BRI_WILTY_EP66_lie_12.mp4,1.0,BRI,66,BRI_EP66,540390,False,JyqdXpgnDNo,BRI_WILTY_EP66_lie_12,13:16,13:23,1,BRI_EP66
BRI_WILTY_EP66_truth_1,data/raw/dolos/videos/BRI_WILTY_EP66_truth_1.mp4,0.0,BRI,66,BRI_EP66,403328,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_1,1:50,1:58,0,BRI_EP66
BRI_WILTY_EP66_truth_13,data/raw/dolos/videos/BRI_WILTY_EP66_truth_13.mp4,0.0,BRI,66,BRI_EP66,333228,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_13,23:36,23:44,0,BRI_EP66
BRI_WILTY_EP66_truth_14,data/raw/dolos/videos/BRI_WILTY_EP66_truth_14.mp4,0.0,BRI,66,BRI_EP66,409011,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_14,23:50,23:55,0,BRI_EP66
BRI_WILTY_EP66_truth_15,data/raw/dolos/videos/BRI_WILTY_EP66_truth_15.mp4,0.0,BRI,66,BRI_EP66,852775,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_15,23:56,24:07,0,BRI_EP66
BRI_WILTY_EP66_truth_16,data/raw/dolos/videos/BRI_WILTY_EP66_truth_16.mp4,0.0,BRI,66,BRI_EP66,401267,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_16,24:17,24:20,0,BRI_EP66
BRI_WILTY_EP66_truth_17,data/raw/dolos/videos/BRI_WILTY_EP66_truth_17.mp4,0.0,BRI,66,BRI_EP66,489186,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_17,24:40,24:48,0,BRI_EP66
BRI_WILTY_EP66_truth_18,data/raw/dolos/videos/BRI_WILTY_EP66_truth_18.mp4,0.0,BRI,66,BRI_EP66,362265,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_18,24:50,24:55,0,BRI_EP66
BRI_WILTY_EP66_truth_19,data/raw/dolos/videos/BRI_WILTY_EP66_truth_19.mp4,0.0,BRI,66,BRI_EP66,414637,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_19,25:30,25:38,0,BRI_EP66
BRI_WILTY_EP66_truth_2,data/raw/dolos/videos/BRI_WILTY_EP66_truth_2.mp4,0.0,BRI,66,BRI_EP66,187623,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_2,2:10,2:13,0,BRI_EP66
BRI_WILTY_EP66_truth_3,data/raw/dolos/videos/BRI_WILTY_EP66_truth_3.mp4,0.0,BRI,66,BRI_EP66,328305,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_3,2:18,2:22,0,BRI_EP66
BRI_WILTY_EP66_truth_4,data/raw/dolos/videos/BRI_WILTY_EP66_truth_4.mp4,0.0,BRI,66,BRI_EP66,556741,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_4,2:39,2:46,0,BRI_EP66
BRI_WILTY_EP66_truth_5,data/raw/dolos/videos/BRI_WILTY_EP66_truth_5.mp4,0.0,BRI,66,BRI_EP66,521355,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_5,3:20,3:27,0,BRI_EP66
BRI_WILTY_EP66_truth_6,data/raw/dolos/videos/BRI_WILTY_EP66_truth_6.mp4,0.0,BRI,66,BRI_EP66,686252,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_6,3:50,4,0,BRI_EP66
BRI_WILTY_EP66_truth_7,data/raw/dolos/videos/BRI_WILTY_EP66_truth_7.mp4,0.0,BRI,66,BRI_EP66,505913,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_7,4:09,4:18,0,BRI_EP66
BRI_WILTY_EP66_truth_8,data/raw/dolos/videos/BRI_WILTY_EP66_truth_8.mp4,0.0,BRI,66,BRI_EP66,565212,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_8,5:50,5:58,0,BRI_EP66
BRI_WILTY_EP66_truth_9,data/raw/dolos/videos/BRI_WILTY_EP66_truth_9.mp4,0.0,BRI,66,BRI_EP66,324070,False,JyqdXpgnDNo,BRI_WILTY_EP66_truth_9,6:44,6:49,0,BRI_EP66
LS_WILTY_EP10_lie1,data/raw/dolos/videos/LS_WILTY_EP10_lie1.mp4,1.0,LS,10,LS_EP10,430367,False,gslBhWkBAlk,LS_WILTY_EP10_lie1,4:25,4:30,1,LS_EP10
LS_WILTY_EP10_lie10,data/raw/dolos/videos/LS_WILTY_EP10_lie10.mp4,1.0,LS,10,LS_EP10,242918,False,gslBhWkBAlk,LS_WILTY_EP10_lie10,18:23,18:26,1,LS_EP10
LS_WILTY_EP10_lie11,data/raw/dolos/videos/LS_WILTY_EP10_lie11.mp4,1.0,LS,10,LS_EP10,365007,False,gslBhWkBAlk,LS_WILTY_EP10_lie11,18:30,18:35,1,LS_EP10
LS_WILTY_EP10_lie12,data/raw/dolos/videos/LS_WILTY_EP10_lie12.mp4,1.0,LS,10,LS_EP10,365046,False,gslBhWkBAlk,LS_WILTY_EP10_lie12,23:25,23:30,1,LS_EP10
LS_WILTY_EP10_lie13,data/raw/dolos/videos/LS_WILTY_EP10_lie13.mp4,1.0,LS,10,LS_EP10,237114,False,gslBhWkBAlk,LS_WILTY_EP10_lie13,24:17,24:21,1,LS_EP10
LS_WILTY_EP10_lie14,data/raw/dolos/videos/LS_WILTY_EP10_lie14.mp4,1.0,LS,10,LS_EP10,318784,False,gslBhWkBAlk,LS_WILTY_EP10_lie14,25:42,25:45,1,LS_EP10
LS_WILTY_EP10_lie15,data/raw/dolos/videos/LS_WILTY_EP10_lie15.mp4,1.0,LS,10,LS_EP10,313859,False,gslBhWkBAlk,LS_WILTY_EP10_lie15,26:11,26:15,1,LS_EP10
LS_WILTY_EP10_lie2,data/raw/dolos/videos/LS_WILTY_EP10_lie2.mp4,1.0,LS,10,LS_EP10,247405,False,gslBhWkBAlk,LS_WILTY_EP10_lie2,4:55,5,1,LS_EP10
LS_WILTY_EP10_lie3,data/raw/dolos/videos/LS_WILTY_EP10_lie3.mp4,1.0,LS,10,LS_EP10,213028,False,gslBhWkBAlk,LS_WILTY_EP10_lie3,5:08,5:11,1,LS_EP10
LS_WILTY_EP10_lie4,data/raw/dolos/videos/LS_WILTY_EP10_lie4.mp4,1.0,LS,10,LS_EP10,328970,False,gslBhWkBAlk,LS_WILTY_EP10_lie4,5:32,5:36,1,LS_EP10
LS_WILTY_EP10_lie5,data/raw/dolos/videos/LS_WILTY_EP10_lie5.mp4,1.0,LS,10,LS_EP10,266954,False,gslBhWkBAlk,LS_WILTY_EP10_lie5,9:01,9:05,1,LS_EP10
LS_WILTY_EP10_lie6,data/raw/dolos/videos/LS_WILTY_EP10_lie6.mp4,1.0,LS,10,LS_EP10,201145,False,gslBhWkBAlk,LS_WILTY_EP10_lie6,15:56,15:59,1,LS_EP10
LS_WILTY_EP10_lie7,data/raw/dolos/videos/LS_WILTY_EP10_lie7.mp4,1.0,LS,10,LS_EP10,421714,False,gslBhWkBAlk,LS_WILTY_EP10_lie7,16:22,16:26,1,LS_EP10
LS_WILTY_EP10_lie8,data/raw/dolos/videos/LS_WILTY_EP10_lie8.mp4,1.0,LS,10,LS_EP10,506933,False,gslBhWkBAlk,LS_WILTY_EP10_lie8,16:29,16:35,1,LS_EP10
LS_WILTY_EP10_lie9,data/raw/dolos/videos/LS_WILTY_EP10_lie9.mp4,1.0,LS,10,LS_EP10,407330,False,gslBhWkBAlk,LS_WILTY_EP10_lie9,16:38,16:44,1,LS_EP10
LS_WILTY_EP10_truth1,data/raw/dolos/videos/LS_WILTY_EP10_truth1.mp4,0.0,LS,10,LS_EP10,468936,False,gslBhWkBAlk,LS_WILTY_EP10_truth1,1:59,2:04,0,LS_EP10
LS_WILTY_EP10_truth2,data/raw/dolos/videos/LS_WILTY_EP10_truth2.mp4,0.0,LS,10,LS_EP10,194651,False,gslBhWkBAlk,LS_WILTY_EP10_truth2,2:12,2:15,0,LS_EP10
LS_WILTY_EP10_truth3,data/raw/dolos/videos/LS_WILTY_EP10_truth3.mp4,0.0,LS,10,LS_EP10,303332,False,gslBhWkBAlk,LS_WILTY_EP10_truth3,2:19,2:24,0,LS_EP10
LS_WILTY_EP10_truth4,data/raw/dolos/videos/LS_WILTY_EP10_truth4.mp4,0.0,LS,10,LS_EP10,421752,False,gslBhWkBAlk,LS_WILTY_EP10_truth4,2:35,2:39,0,LS_EP10
LS_WILTY_EP10_truth5,data/raw/dolos/videos/LS_WILTY_EP10_truth5.mp4,0.0,LS,10,LS_EP10,382496,False,gslBhWkBAlk,LS_WILTY_EP10_truth5,17:02,17:07,0,LS_EP10
LS_WILTY_EP10_truth6,data/raw/dolos/videos/LS_WILTY_EP10_truth6.mp4,0.0,LS,10,LS_EP10,410211,False,gslBhWkBAlk,LS_WILTY_EP10_truth6,17:15,17:21,0,LS_EP10
LS_WILTY_EP10_truth7,data/raw/dolos/videos/LS_WILTY_EP10_truth7.mp4,0.0,LS,10,LS_EP10,127520,False,gslBhWkBAlk,LS_WILTY_EP10_truth7,21:32,21:35,0,LS_EP10
LS_WILTY_EP10_truth8,data/raw/dolos/videos/LS_WILTY_EP10_truth8.mp4,0.0,LS,10,LS_EP10,152061,False,gslBhWkBAlk,LS_WILTY_EP10_truth8,21:37,21:41,0,LS_EP10
LS_WILTY_EP10_truth9,data/raw/dolos/videos/LS_WILTY_EP10_truth9.mp4,0.0,LS,10,LS_EP10,147958,False,gslBhWkBAlk,LS_WILTY_EP10_truth9,22:05,22:08,0,LS_EP10
LS_WILTY_EP11_lie1,data/raw/dolos/videos/LS_WILTY_EP11_lie1.mp4,1.0,LS,11,LS_EP11,281546,False,4vSoZTZ2Oqs,LS_WILTY_EP11_lie1,1:49,1:54,1,LS_EP11
LS_WILTY_EP11_lie10,data/raw/dolos/videos/LS_WILTY_EP11_lie10.mp4,1.0,LS,11,LS_EP11,246347,False,4vSoZTZ2Oqs,LS_WILTY_EP11_lie10,18:48,18:53,1,LS_EP11
LS_WILTY_EP11_lie11,data/raw/dolos/videos/LS_WILTY_EP11_lie11.mp4,1.0,LS,11,LS_EP11,148259,False,4vSoZTZ2Oqs,LS_WILTY_EP11_lie11,22:35,22:38,1,LS_EP11
LS_WILTY_EP11_lie12,data/raw/dolos/videos/LS_WILTY_EP11_lie12.mp4,1.0,LS,11,LS_EP11,200151,False,4vSoZTZ2Oqs,LS_WILTY_EP11_lie12,22:53,22:58,1,LS_EP11
LS_WILTY_EP11_lie13,data/raw/dolos/videos/LS_WILTY_EP11_lie13.mp4,1.0,LS,11,LS_EP11,261281,False,4vSoZTZ2Oqs,LS_WILTY_EP11_lie13,23:30,23:33,1,LS_EP11
LS_WILTY_EP11_lie14,data/raw/dolos/videos/LS_WILTY_EP11_lie14.mp4,1.0,LS,11,LS_EP11,297562,False,4vSoZTZ2Oqs,LS_WILTY_EP11_lie14,26:25,26:30,1,LS_EP11
LS_WILTY_EP11_lie15,data/raw/dolos/videos/LS_WILTY_EP11_lie15.mp4,1.0,LS,11,LS_EP11,174206,False,4vSoZTZ2Oqs,LS_WILTY_EP11_lie15,26:55,26:58,1,LS_EP11
LS_WILTY_EP11_lie16,data/raw/dolos/videos/LS_WILTY_EP11_lie16.mp4,1.0,LS,11,LS_EP11,233263,False,4vSoZTZ2Oqs,LS_WILTY_EP11_lie16,27:02,27:07,1,LS_EP11
